Port Number,Time Since Start,Bandwidth
5008,4.457343792s,80
5008,5.529593458s,78
5008,13.289731049s,80
5008,17.291582907s,78
5008,15.486720388s,78
5008,9.403259911s,80
5008,15.398828297s,78
5008,4.547606723s,80
5008,4.945902938s,78
5008,16.431451064s,78
5008,17.661811612s,78
5008,13.292837942s,80
5008,17.107876817s,78
5008,4.44480965s,80
5008,11.454854618s,80
5008,16.901279784s,78
5008,17.64816859s,78
5008,4.628317953s,80
5008,5.957749653s,78
5008,8.986142635s,80
5008,10.971815116s,80
5008,9.058422472s,80
5008,12.377575787s,80
5008,15.948275807s,78
5008,16.203423423s,78
5008,6.382692454s,78
5008,6.727795296s,78
5008,17.660236741s,78
5008,17.171169761s,78
5008,15.299519116s,78
5008,16.900163921s,78
5008,10.552897241s,80
5008,15.057132124s,78
5008,6.617760849s,78
5008,10.98812438s,80
5008,17.798458232s,78
5008,16.958266289s,78
5008,4.15418726s,80
5008,15.898552045s,78
5008,3.915105332s,80
5008,6.864208528s,78
5008,12.122648858s,80
5008,13.041352516s,80
5008,3.982942997s,80
5008,12.459330789s,80
5008,13.164397833s,80
5008,12.771230923s,80
5008,12.859565752s,80
5008,15.317119263s,78
5008,4.398240108s,80
5008,6.70204593s,78
5008,9.51056634s,80
5008,12.719451798s,80
5008,11.564179046s,80
5008,11.637148806s,80
5008,15.57112682s,78
5008,5.298134266s,78
5008,10.664478377s,80
5008,15.670262843s,78
5008,16.699330572s,78
5008,17.05492445s,78
5008,17.292251356s,78
5008,5.987006898s,78
5008,12.737786015s,80
5008,13.03687099s,80
5008,16.286907037s,78
5008,13.295751522s,80
5008,15.244769647s,78
5008,16.867286251s,78
5008,9.360726805s,80
5008,5.097059464s,78
5008,12.771014713s,80
5008,5.829450675s,78
5008,9.42235663s,80
5008,17.756299223s,78
5008,16.89805135s,78
5008,16.994007876s,78
5008,5.001162035s,78
5008,5.58456425s,78
5008,11.820413858s,80
5008,12.773951435s,80
5008,15.486297468s,78
5008,12.738593896s,80
5008,16.032997387s,78
5008,11.315838624s,80
5008,4.266619959s,80
5008,12.069279482s,80
5008,17.759852477s,78
5008,5.115048988s,78
5008,12.544147253s,80
5008,14.955174304s,78
5008,4.006337598s,80
5008,6.74953904s,78
5008,9.47723886s,80
5008,15.526661479s,78
5008,16.504619128s,78
5008,5.571318981s,78
5008,9.026710779s,80
5008,11.414073744s,80
5008,4.534652972s,80
5008,8.989440815s,80
5008,12.403887542s,80
5008,16.328377665s,78
5008,5.990691884s,78
5008,6.864541315s,78
5008,10.670596671s,80
5008,10.985584808s,80
5008,11.819730508s,80
5008,11.888464835s,80
5008,4.234176363s,80
5008,4.441932486s,80
5008,9.057704702s,80
5008,10.535425878s,80
5008,9.058110277s,80
5008,11.565172721s,80
5008,15.041002265s,78
5008,16.563109097s,78
5008,17.310996204s,78
5008,4.252266099s,80
5008,6.635282367s,78
5008,12.120899488s,80
5008,16.942647901s,78
5008,17.56482089s,78
5008,3.898048642s,80
5008,9.489821661s,80
5008,10.876844427s,80
5008,16.535351527s,78
5008,12.249128556s,80
5008,15.442562865s,78
5008,4.498156814s,80
5008,4.629170132s,80
5008,5.873654229s,78
5008,9.476710091s,80
5008,13.372723368s,80
5008,5.659775343s,78
5008,15.743570322s,78
5008,4.943061392s,78
5008,6.136522438s,78
5008,17.071431215s,78
5008,4.155232381s,80
5008,5.096832209s,78
5008,6.792860904s,78
5008,15.230278989s,78
5008,16.109604s,78
5008,12.315233603s,80
5008,12.80329664s,80
5008,16.239266748s,78
5008,4.086896217s,80
5008,4.270096949s,80
5008,4.632075958s,80
5008,13.041614047s,80
5008,6.687410183s,78
5008,15.451111429s,78
5008,17.428285461s,78
5008,17.676362334s,78
5008,12.247276816s,80
5008,12.830297474s,80
5008,4.630399354s,80
5008,15.971204701s,78
5008,11.872693408s,80
5008,12.45418107s,80
5008,4.284516287s,80
5008,16.372105001s,78
5008,5.487713295s,78
5008,6.406295318s,78
5008,15.990251024s,78
5008,16.246138859s,78
5008,5.113492355s,78
5008,9.492490996s,80
5008,9.577054316s,80
5008,11.58989323s,80
5008,16.588433993s,78
5008,15.946752308s,78
5008,10.497513232s,80
5008,15.704771425s,78
5008,3.901009648s,80
5008,5.0682775s,78
5008,6.762883169s,78
5008,13.293909637s,80
5008,15.257006246s,78
5008,16.712048815s,78
5008,5.490305431s,78
5008,5.63086066s,78
5008,11.690007859s,80
5008,14.817742161s,78
5008,15.077211668s,78
5008,4.533426282s,80
5008,5.891073809s,78
5008,10.747370213s,80
5008,11.122038895s,80
5008,17.011365407s,78
5008,6.221940648s,78
5008,6.900586295s,78
5008,16.753250196s,78
5008,15.884262018s,78
5008,16.288706908s,78
5008,15.189856886s,78
5008,17.5371573s,78
5008,17.743221712s,78
5008,5.504160646s,78
5008,5.615046516s,78
5008,6.219470058s,78
5008,11.060937361s,80
5008,15.669578701s,78
5008,16.562914098s,78
5008,5.114161952s,78
5008,12.556402083s,80
5008,15.39859574s,78
5008,5.989182704s,78
5008,16.332849989s,78
5008,17.025120425s,78
5008,17.249138394s,78
5008,14.817946822s,78
5008,16.828468622s,78
5008,12.950307302s,80
5008,9.275403435s,80
5008,5.299465887s,78
5008,6.673130669s,78
5008,6.956497906s,78
5008,15.060972421s,78
5008,6.821858146s,78
5008,9.491899842s,80
5008,16.993586983s,78
5008,17.357552918s,78
5008,12.775201192s,80
5008,14.815334438s,78
5008,15.569964555s,78
5008,4.49681842s,80
5008,5.491265787s,78
5008,5.55730737s,78
5008,16.238779362s,78
5008,15.512613224s,78
5008,5.905297031s,78
5008,6.003121588s,78
5008,4.386201235s,80
5008,9.328838773s,80
5008,15.701825792s,78
5008,17.171367297s,78
5008,14.823816156s,78
5008,4.385497402s,80
5008,12.704591378s,80
5008,14.82168667s,78
5008,6.118080738s,78
5008,6.493576973s,78
5008,9.271456153s,80
5008,10.992613736s,80
5008,15.186472268s,78
5008,16.245183503s,78
5008,6.436346926s,78
5008,16.288712054s,78
5008,4.28348045s,80
5008,5.241730394s,78
5008,6.365008201s,78
5008,16.632188811s,78
5008,5.888926733s,78
5008,11.032302527s,80
5008,9.010081836s,80
5008,11.635721527s,80
5008,14.822971689s,78
5008,15.570392919s,78
5008,11.762004221s,80
5008,11.939510852s,80
5008,15.57395583s,78
5008,16.944904489s,78
5008,17.619824326s,78
5008,14.99394604s,78
5008,15.446444989s,78
5008,15.795330929s,78
5008,16.521677663s,78
5008,5.073114428s,78
5008,11.622427681s,80
5008,12.392709982s,80
5008,12.585742002s,80
5008,10.730593804s,80
5008,15.776739124s,78
5008,6.617540491s,78
5008,16.928755941s,78
5008,12.301986634s,80
5008,15.269958031s,78
5008,15.837468773s,78
5008,15.84287811s,78
5008,5.401126721s,78
5008,6.022521759s,78
5008,10.616762243s,80
5008,17.095371013s,78
5008,16.375240545s,78
5008,11.466362719s,80
5008,12.197873788s,80
5008,17.250814763s,78
5008,4.232623838s,80
5008,10.616312201s,80
5008,13.040760354s,80
5008,15.902608517s,78
5008,6.088332004s,78
5008,12.629647783s,80
5008,15.064235593s,78
5008,15.989731532s,78
5008,6.048485373s,78
5008,16.447077279s,78
5008,6.052077005s,78
5008,6.366554033s,78
5008,12.84182217s,80
5008,15.077609456s,78
5008,3.890398783s,80
5008,6.206082822s,78
5008,15.06270825s,78
5008,16.186369938s,78
5008,11.134877889s,80
5008,4.945068534s,78
5008,5.632242851s,78
5008,9.347982695s,80
5008,12.253181159s,80
5008,6.822993867s,78
5008,10.958932372s,80
5008,11.440774448s,80
5008,4.018546022s,80
5008,4.44096721s,80
5008,16.750878427s,78
5008,12.520124257s,80
5008,13.031942197s,80
5008,15.841904998s,78
5008,13.292383173s,80
5008,15.2312318s,78
5008,6.089544627s,78
5008,6.535304766s,78
5008,12.640025381s,80
5008,15.719020249s,78
5008,4.978878058s,78
5008,12.456393091s,80
5008,15.230493192s,78
5008,4.572656634s,80
5008,12.570786342s,80
5008,12.776797863s,80
5008,4.297258564s,80
5008,5.659478611s,78
5008,11.229560177s,80
5008,11.319106475s,80
5008,15.089408129s,78
5008,15.450901421s,78
5008,17.495859457s,78
5008,17.648185627s,78
5008,6.420850445s,78
5008,11.373882668s,80
5008,11.69072055s,80
5008,16.433626485s,78
5008,16.174586829s,78
5008,11.733124909s,80
5008,12.03989582s,80
5008,12.764285999s,80
5008,16.241485589s,78
5008,4.457109667s,80
5008,11.453885868s,80
5008,16.628741199s,78
5008,13.162938386s,80
5008,13.295049913s,80
5008,6.80806716s,78
5008,9.509110188s,80
5008,11.608095038s,80
5008,15.142279784s,78
5008,4.183420433s,80
5008,6.491477348s,78
5008,5.829452647s,78
5008,9.094914962s,80
5008,5.40094412s,78
5008,10.711592944s,80
5008,5.374467319s,78
5008,5.543411662s,78
5008,14.817564686s,78
5008,17.67729334s,78
5008,11.995610906s,80
5008,12.857707851s,80
5008,10.615315515s,80
5008,16.033004987s,78
5008,13.065737703s,80
5008,9.508631512s,80
5008,4.218842311s,80
5008,11.69120933s,80
5008,13.042075515s,80
5008,16.671346852s,78
5008,5.245274725s,78
5008,5.685627443s,78
5008,6.926256703s,78
5008,10.727907885s,80
5008,11.637371631s,80
5008,4.646004553s,80
5008,4.979396668s,78
5008,5.443504073s,78
5008,5.598307006s,78
5008,11.303844867s,80
5008,16.051217353s,78
5008,6.601656064s,78
5008,6.621044415s,78
5008,6.794889005s,78
5008,9.474864671s,80
5008,9.05550937s,80
5008,10.857419759s,80
5008,4.559011526s,80
5008,5.971136227s,78
5008,17.602998492s,78
5008,4.239497652s,80
5008,15.102358807s,78
5008,9.377611182s,80
5008,12.041601299s,80
5008,12.856989094s,80
5008,13.16157802s,80
5008,16.867935976s,78
5008,9.273590896s,80
5008,16.547152483s,78
5008,16.156971655s,78
5008,5.489446805s,78
5008,6.433543116s,78
5008,10.797877491s,80
5008,15.140830091s,78
5008,5.085152708s,78
5008,11.814600461s,80
5008,13.032196273s,80
5008,17.009017101s,78
5008,12.764290245s,80
5008,9.343701669s,80
5008,15.884003466s,78
5008,15.989737303s,78
5008,5.469085677s,78
5008,5.616064955s,78
5008,6.89908983s,78
5008,16.104220345s,78
5008,6.94187395s,78
5008,12.857719212s,80
5008,17.659373527s,78
5008,11.513329177s,80
5008,16.534504849s,78
5008,6.074653135s,78
5008,11.967307032s,80
5008,17.758422772s,78
5008,13.286954453s,80
5008,6.925071693s,78
5008,9.058418162s,80
5008,16.110696275s,78
5008,6.601884962s,78
5008,10.803164917s,80
5008,15.139631034s,78
5008,16.378640323s,78
5008,16.589448217s,78
5008,5.242551848s,78
5008,11.72905181s,80
5008,11.591325048s,80
5008,16.770578945s,78
5008,17.401007047s,78
5008,6.494639958s,78
5008,6.728794076s,78
5008,9.532445746s,80
5008,10.970333479s,80
5008,15.485386324s,78
5008,16.560450564s,78
5008,14.89006722s,78
5008,15.144402734s,78
5008,4.493909245s,80
5008,4.624550849s,80
5008,6.674051085s,78
5008,10.667776323s,80
5008,15.525437301s,78
5008,15.758277348s,78
5008,5.170585307s,78
5008,5.829017847s,78
5008,11.191499197s,80
5008,12.415358111s,80
5008,15.684065024s,78
5008,9.608325069s,80
5008,10.68581469s,80
5008,17.056242208s,78
5008,17.673620422s,78
5008,15.838468852s,78
5008,16.002231207s,78
5008,4.967127372s,78
5008,6.865766445s,78
5008,12.737145602s,80
5008,17.688924411s,78
5008,9.290633989s,80
5008,10.99402691s,80
5008,16.127212054s,78
5008,17.070551884s,78
5008,10.538204187s,80
5008,16.171696163s,78
5008,5.875112063s,78
5008,12.013779991s,80
5008,4.577117622s,80
5008,5.073822841s,78
5008,5.185502451s,78
5008,13.297763326s,80
5008,15.683389095s,78
5008,17.359941301s,78
5008,6.954048852s,78
5008,12.470916187s,80
5008,16.39021179s,78
5008,13.377028405s,80
5008,16.246365876s,78
5008,17.309732078s,78
5008,4.031991602s,80
5008,6.104766948s,78
5008,9.474140126s,80
5008,11.116866038s,80
5008,15.916859205s,78
5008,4.945681059s,78
5008,6.882866531s,78
5008,10.449987859s,80
5008,16.712458741s,78
5008,4.371142292s,80
5008,10.430892198s,80
5008,6.151783959s,78
5008,6.104218229s,78
5008,6.954680242s,78
5008,16.274798074s,78
5008,17.253949359s,78
5008,17.603245576s,78
5008,6.473910033s,78
5008,14.822532811s,78
5008,16.200962024s,78
5008,16.558910562s,78
5008,15.530065353s,78
5008,15.577990872s,78
5008,4.715173675s,80
5008,10.483985625s,80
5008,4.700541997s,80
5008,9.50627792s,80
5008,12.817696098s,80
5008,17.759818695s,78
5008,10.991458141s,80
5008,11.539447574s,80
5008,12.639497781s,80
5008,13.376603849s,80
5008,4.559352061s,80
5008,5.944851949s,78
5008,6.380452948s,78
5008,6.746338972s,78
5008,17.565552364s,78
5008,16.430235368s,78
5008,16.75534559s,78
5008,17.268203734s,78
5008,17.523360089s,78
5008,12.417104205s,80
5008,4.013884721s,80
5008,4.152924915s,80
5008,5.741227891s,78
5008,9.343693875s,80
5008,10.615540785s,80
5008,12.585736043s,80
5008,16.516850459s,78
5008,6.764751337s,78
5008,12.253176834s,80
5008,12.498303201s,80
5008,5.001832917s,78
5008,5.559975935s,78
5008,9.421740735s,80
5008,15.795113851s,78
5008,6.614875634s,78
5008,16.786807356s,78
5008,17.427611693s,78
5008,17.785532909s,78
5008,11.440286188s,80
5008,5.375915655s,78
5008,9.424585494s,80
5008,5.028333398s,78
5008,10.877916744s,80
5008,11.064131619s,80
5008,11.565185511s,80
5008,11.622423091s,80
5008,6.956474605s,78
5008,15.529321716s,78
5008,15.682112939s,78
5008,16.501842993s,78
5008,15.975189118s,78
5008,10.61510692s,80
5008,12.117774353s,80
5008,6.365474829s,78
5008,10.72901394s,80
5008,12.379266192s,80
5008,17.632918026s,78
5008,11.481272315s,80
5008,16.115116331s,78
5008,12.459542703s,80
5008,5.687219568s,78
5008,10.481304097s,80
5008,13.167135778s,80
5008,16.030532801s,78
5008,15.699697423s,78
5008,11.765127574s,80
5008,12.767442486s,80
5008,13.157538259s,80
5008,3.915123775s,80
5008,6.363077091s,78
5008,11.687279833s,80
5008,9.406899008s,80
5008,12.904692038s,80
5008,5.133778166s,78
5008,13.165862451s,80
5008,16.750288377s,78
5008,10.538429164s,80
5008,15.969919219s,78
5008,17.578642257s,78
5008,5.558278274s,78
5008,5.877328748s,78
5008,9.410036603s,80
5008,13.288630734s,80
5008,5.245297556s,78
5008,5.958768785s,78
5008,11.689794932s,80
5008,17.689655647s,78
5008,9.555082072s,80
5008,10.466663943s,80
5008,11.980952649s,80
5008,4.441922871s,80
5008,15.158121373s,78
5008,15.971872897s,78
5008,6.02295291s,78
5008,6.365004963s,78
5008,14.934153521s,78
5008,9.408301331s,80
5008,11.186552169s,80
5008,15.273215772s,78
5008,13.064846091s,80
5008,13.248703165s,80
5008,16.913863595s,78
5008,12.909594554s,80
5008,16.287236282s,78
5008,16.303892608s,78
5008,4.047100462s,80
5008,9.026431274s,80
5008,13.169269565s,80
5008,11.25145501s,80
5008,16.561867874s,78
5008,8.996811102s,80
5008,13.116902484s,80
5008,16.303890341s,78
5008,6.150334264s,78
5008,6.767118362s,78
5008,9.039908742s,80
5008,5.000009777s,78
5008,6.510690461s,78
5008,15.808354494s,78
5008,3.919117304s,80
5008,15.140633924s,78
5008,15.914519656s,78
5008,11.231490488s,80
5008,16.129407002s,78
5008,6.732006164s,78
5008,11.138841222s,80
5008,15.185315945s,78
5008,11.562792301s,80
5008,12.569317038s,80
5008,15.334661717s,78
5008,10.991830735s,80
5008,16.143424058s,78
5008,16.416690448s,78
5008,12.502210561s,80
5008,15.511048332s,78
5008,5.741997025s,78
5008,5.787484504s,78
5008,13.04050542s,80
5008,16.868589156s,78
5008,4.699550478s,80
5008,9.348436395s,80
5008,11.56238951s,80
5008,4.99980522s,78
5008,13.400981872s,80
5008,15.775782964s,78
5008,4.996186086s,78
5008,6.103306453s,78
5008,16.031192001s,78
5008,17.025125076s,78
5008,11.966483534s,80
5008,13.400971295s,80
5008,5.918561162s,78
5008,13.297942708s,80
5008,14.920627482s,78
5008,5.042605466s,78
5008,6.601662736s,78
5008,11.22797733s,80
5008,15.312959024s,78
5008,16.242250665s,78
5008,5.488099212s,78
5008,16.518173976s,78
5008,6.506823807s,78
5008,14.94017611s,78
5008,11.249891544s,80
5008,11.321995825s,80
5008,17.496997199s,78
5008,5.173015282s,78
5008,10.448062347s,80
5008,10.464789242s,80
5008,11.102138803s,80
5008,14.884918394s,78
5008,17.481436062s,78
5008,11.603572829s,80
5008,12.663947552s,80
5008,15.3740822s,78
5008,4.947348355s,78
5008,12.453086462s,80
5008,5.743792525s,78
5008,9.360087424s,80
5008,10.601473354s,80
5008,11.68979193s,80
5008,16.788017905s,78
5008,12.989293831s,80
5008,16.880130389s,78
5008,5.486011873s,78
5008,6.587129318s,78
5008,16.713095413s,78
5008,15.652827951s,78
5008,16.06210708s,78
5008,17.16988691s,78
5008,9.378131648s,80
5008,11.495205263s,80
5008,14.885370218s,78
5008,16.128119475s,78
5008,4.367708422s,80
5008,5.377524606s,78
5008,9.11008817s,80
5008,12.767455484s,80
5008,6.723878176s,78
5008,9.50606746s,80
5008,12.557888156s,80
5008,12.500268131s,80
5008,16.755854263s,78
5008,6.103064807s,78
5008,9.128537457s,80
5008,10.990510127s,80
5008,15.062476279s,78
5008,17.552808577s,78
5008,16.995767807s,78
5008,11.675055039s,80
5008,13.298882643s,80
5008,17.677752909s,78
5008,4.122521954s,80
5008,5.403188209s,78
5008,6.727979542s,78
5008,13.249656762s,80
5008,13.196008026s,80
5008,15.065750314s,78
5008,16.033000688s,78
5008,16.627790988s,78
5008,6.968820339s,78
5008,9.509118513s,80
5008,11.248463963s,80
5008,3.990444402s,80
5008,4.155443667s,80
5008,5.37532456s,78
5008,12.250142701s,80
5008,14.93252016s,78
5008,15.184818477s,78
5008,17.250357474s,78
5008,6.05157892s,78
5008,10.44701301s,80
5008,10.935332417s,80
5008,11.939886627s,80
5008,17.306241297s,78
5008,12.861466834s,80
5008,13.091724188s,80
5008,6.548138405s,78
5008,6.672881509s,78
5008,13.005160461s,80
5008,6.020555556s,78
5008,4.112879501s,80
5008,4.532713959s,80
5008,5.158463132s,78
5008,6.117467888s,78
5008,12.873932073s,80
5008,11.318226695s,80
5008,12.639301287s,80
5008,16.029804876s,78
5008,5.23965599s,78
5008,6.380776896s,78
5008,9.108940252s,80
5008,10.670859797s,80
5008,11.059030758s,80
5008,12.345732813s,80
5008,16.770222549s,78
5008,3.901037327s,80
5008,6.475145705s,78
5008,6.807449191s,78
5008,10.804245143s,80
5008,5.743157412s,78
5008,14.921069018s,78
5008,6.088594141s,78
5008,6.882872175s,78
5008,14.919998583s,78
5008,5.471589225s,78
5008,5.932279495s,78
5008,6.103867241s,78
5008,5.572221663s,78
5008,11.746970245s,80
5008,13.031756517s,80
5008,17.633361866s,78
5008,5.171246646s,78
5008,15.571645362s,78
5008,16.357967903s,78
5008,4.398423985s,80
5008,15.653293671s,78
5008,16.929586139s,78
5008,17.801503557s,78
5008,4.236149106s,80
5008,4.297902464s,80
5008,5.285376638s,78
5008,11.102859255s,80
5008,10.670587458s,80
5008,16.110424896s,78
5008,9.509337131s,80
5008,12.215081325s,80
5008,11.060929108s,80
5008,15.699436316s,78
5008,9.127579099s,80
5008,11.115368287s,80
5008,11.590786067s,80
5008,12.247655758s,80
5008,4.702281948s,80
5008,10.743945289s,80
5008,15.232610212s,78
5008,16.958912978s,78
5008,12.454193327s,80
5008,14.919194099s,78
5008,14.981806852s,78
5008,4.364639566s,80
5008,9.028569132s,80
5008,14.935160729s,78
5008,16.110676994s,78
5008,5.112958303s,78
5008,6.087304052s,78
5008,6.940148594s,78
5008,16.754889687s,78
5008,10.469002367s,80
5008,12.458684519s,80
5008,5.789341165s,78
5008,6.619509423s,78
5008,15.322613349s,78
5008,17.360165025s,78
5008,9.343489953s,80
5008,11.606846283s,80
5008,11.043908159s,80
5008,17.254157395s,78
5008,4.999393102s,78
5008,11.289724117s,80
5008,11.357084366s,80
5008,15.399058508s,78
5008,15.575730658s,78
5008,5.920433027s,78
5008,6.793189343s,78
5008,15.746599734s,78
5008,13.16675378s,80
5008,5.78957679s,78
5008,12.041082882s,80
5008,5.238241328s,78
5008,15.450903419s,78
5008,16.945141671s,78
5008,4.625192262s,80
5008,6.103863123s,78
5008,12.69026691s,80
5008,10.555414361s,80
5008,16.049020057s,78
5008,16.170002731s,78
5008,15.445807945s,78
5008,6.729421409s,78
5008,12.628313013s,80
5008,12.990475552s,80
5008,13.371043722s,80
5008,17.496564109s,78
5008,4.382803192s,80
5008,6.548642051s,78
5008,12.345337829s,80
5008,14.979905032s,78
5008,16.244136616s,78
5008,3.919424565s,80
5008,5.2229106s,78
5008,5.873866254s,78
5008,6.810708041s,78
5008,3.918837758s,80
5008,4.119560599s,80
5008,15.670922443s,78
5008,15.528558461s,78
5008,6.494390626s,78
5008,6.941575757s,78
5008,16.994221678s,78
5008,17.617142568s,78
5008,12.240264474s,80
5008,5.596352884s,78
5008,5.856674104s,78
5008,6.088896066s,78
5008,6.924759426s,78
5008,12.773605647s,80
5008,15.93216991s,78
5008,4.979652115s,78
5008,5.713024122s,78
5008,10.973967419s,80
5008,14.917177s,78
5008,16.625743638s,78
5008,17.759832285s,78
5008,6.009309s,78
5008,10.596984618s,80
5008,11.746762331s,80
5008,17.605056822s,78
5008,15.681898038s,78
5008,16.886232963s,78
5008,13.194286814s,80
5008,13.249443137s,80
5008,17.307628695s,78
5008,9.144534292s,80
5008,10.602636987s,80
5008,12.011877094s,80
5008,12.110175625s,80
5008,6.724133498s,78
5008,8.989244216s,80
5008,4.029922112s,80
5008,5.238460808s,78
5008,5.757223459s,78
5008,15.99144944s,78
5008,10.537894809s,80
5008,10.986975551s,80
5008,12.96182411s,80
5008,15.640167249s,78
5008,5.300764239s,78
5008,17.578428624s,78
5008,12.32837464s,80
5008,15.101086918s,78
5008,6.617964491s,78
5008,6.793207027s,78
5008,9.535313111s,80
5008,10.424692296s,80
5008,16.942022278s,78
5008,17.400344666s,78
5008,5.987009133s,78
5008,9.126069262s,80
5008,11.10264629s,80
5008,11.833106107s,80
5008,11.766614094s,80
5008,15.100887562s,78
5008,15.746818866s,78
5008,15.837926359s,78
5008,9.060124467s,80
5008,9.475089649s,80
5008,10.579894509s,80
5008,11.228274948s,80
5008,12.119811059s,80
5008,15.140817705s,78
5008,8.994602344s,80
5008,17.784386311s,78
5008,5.712820997s,78
5008,13.167969963s,80
5008,13.371482358s,80
5008,16.4308013s,78
5008,10.747142452s,80
5008,16.375694013s,78
5008,4.457584755s,80
5008,6.047225459s,78
5008,6.405839624s,78
5008,4.646739365s,80
5008,6.602684216s,78
5008,12.065786492s,80
5008,13.036520392s,80
5008,16.26196513s,78
5008,6.688894282s,78
5008,11.121643466s,80
5008,17.689644602s,78
5008,4.53530797s,80
5008,9.460366492s,80
5008,10.973265504s,80
5008,11.101192328s,80
5008,4.047556833s,80
5008,5.934074323s,78
5008,11.511053634s,80
5008,15.143727627s,78
5008,8.991072763s,80
5008,9.072464764s,80
5008,13.371888629s,80
5008,12.908281764s,80
5008,16.882248271s,78
5008,6.223254911s,78
5008,11.763639322s,80
5008,4.998184735s,78
5008,6.116786937s,78
5008,6.634010932s,78
5008,12.738564328s,80
5008,13.159817972s,80
5008,6.473548621s,78
5008,17.496754361s,78
5008,4.623753676s,80
5008,6.022954948s,78
5008,11.591070467s,80
5008,16.958897402s,78
5008,5.946099108s,78
5008,16.304270523s,78
5008,4.183164551s,80
5008,4.444379442s,80
5008,4.941535396s,78
5008,4.996423361s,78
5008,10.801729677s,80
5008,15.321402698s,78
5008,16.242676774s,78
5008,17.659581059s,78
5008,5.073123813s,78
5008,5.860537869s,78
5008,16.238777186s,78
5008,16.812652722s,78
5008,5.989014309s,78
5008,16.770224924s,78
5008,5.597107495s,78
5008,6.181749368s,78
5008,16.01679386s,78
5008,4.111918957s,80
5008,9.554414577s,80
5008,12.068261491s,80
5008,12.614599697s,80
5008,14.885807478s,78
5008,17.782551564s,78
5008,17.742600442s,78
5008,4.532358965s,80
5008,6.810721869s,78
5008,13.02885077s,80
5008,15.696194537s,78
5008,12.765789925s,80
5008,14.934937217s,78
5008,16.302848696s,78
5008,9.552048653s,80
5008,12.949503175s,80
5008,12.068445435s,80
5008,5.171264002s,78
5008,11.231932903s,80
5008,9.317451846s,80
5008,11.979357647s,80
5008,5.129532218s,78
5008,14.93768554s,78
5008,17.06984477s,78
5008,4.064632101s,80
5008,11.51248364s,80
5008,11.821289247s,80
5008,16.92820955s,78
5008,5.741999405s,78
5008,10.428538459s,80
5008,6.561917803s,78
5008,16.017509119s,78
5008,5.430334334s,78
5008,5.990277144s,78
5008,15.639192272s,78
5008,16.239544379s,78
5008,9.534850055s,80
5008,15.104619284s,78
5008,5.71354112s,78
5008,11.637167706s,80
5008,14.916238792s,78
5008,14.942328879s,78
5008,10.553245215s,80
5008,4.96261252s,78
5008,10.858736302s,80
5008,11.174698322s,80
5008,4.997167008s,78
5008,5.859611704s,78
5008,10.616308797s,80
5008,15.285973266s,78
5008,5.759657777s,78
5008,11.119498554s,80
5008,12.570354403s,80
5008,4.238455309s,80
5008,6.133876284s,78
5008,11.493871295s,80
5008,4.118918123s,80
5008,4.943933772s,78
5008,5.133785969s,78
5008,6.726845908s,78
5008,12.315639116s,80
5008,12.377963159s,80
5008,17.232870701s,78
5008,17.221828164s,78
5008,9.4042062s,80
5008,11.762846662s,80
5008,11.819978538s,80
5008,16.993157214s,78
5008,5.257120524s,78
5008,6.763350109s,78
5008,9.362598444s,80
5008,17.280243839s,78
5008,4.365998344s,80
5008,10.731999527s,80
5008,11.981404178s,80
5008,17.481656592s,78
5008,5.634772978s,78
5008,12.910045948s,80
5008,17.550677448s,78
5008,12.00009781s,80
5008,12.722299346s,80
5008,4.445625106s,80
5008,6.510695512s,78
5008,6.685855173s,78
5008,9.05728392s,80
5008,14.824452945s,78
5008,4.625428217s,80
5008,5.259265282s,78
5008,5.891258767s,78
5008,5.739595658s,78
5008,11.123577558s,80
5008,12.520349615s,80
5008,12.068075084s,80
5008,14.918227261s,78
5008,3.988908445s,80
5008,6.824817635s,78
5008,10.796766569s,80
5008,15.063291512s,78
5008,16.275461478s,78
5008,11.56758378s,80
5008,9.059114232s,80
5008,10.862353109s,80
5008,12.000800795s,80
5008,5.211949059s,78
5008,6.81007223s,78
5008,15.511590623s,78
5008,17.661571387s,78
5008,15.744839178s,78
5008,10.99361365s,80
5008,11.006558164s,80
5008,12.372715452s,80
5008,15.269949983s,78
5008,16.941827036s,78
5008,5.430326905s,78
5008,5.485387084s,78
5008,6.763114595s,78
5008,4.284277883s,80
5008,4.122869931s,80
5008,6.927042754s,78
5008,15.7455013s,78
5008,3.919405682s,80
5008,5.471809625s,78
5008,12.856963161s,80
5008,12.989312395s,80
5008,6.824277008s,78
5008,13.089847871s,80
5008,17.293144648s,78
5008,13.120932076s,80
5008,15.230950415s,78
5008,16.532912113s,78
5008,5.491561613s,78
5008,6.881286462s,78
5008,6.940394038s,78
5008,10.534958616s,80
5008,15.244563001s,78
5008,6.133830798s,78
5008,10.862373594s,80
5008,11.186545974s,80
5008,12.861457111s,80
5008,16.461113746s,78
5008,10.861400034s,80
5008,11.115587621s,80
5008,11.481043315s,80
5008,12.150595472s,80
5008,15.914007188s,78
5008,4.112094863s,80
5008,5.242575747s,78
5008,11.056278313s,80
5008,15.401840473s,78
5008,15.68298022s,78
5008,6.618502502s,78
5008,10.857226484s,80
5008,11.731517986s,80
5008,5.945415075s,78
5008,11.513338382s,80
5008,11.686599535s,80
5008,5.098763004s,78
5008,5.946077582s,78
5008,15.640364594s,78
5008,13.040503154s,80
5008,5.116480374s,78
