Port Number,Time Since Start,Bandwidth
5009,9.244857068s,80
5009,11.900620587s,80
5009,12.383927093s,80
5009,15.91760359s,78
5009,3.88008908s,80
5009,6.118675734s,78
5009,11.718687984s,80
5009,12.278297067s,80
5009,17.54623915s,78
5009,4.928775713s,78
5009,17.409798973s,78
5009,6.502144657s,78
5009,11.632751591s,80
5009,17.533895616s,78
5009,12.290667321s,80
5009,15.220347147s,78
5009,15.512018266s,78
5009,16.011275218s,78
5009,17.149959157s,78
5009,5.386229079s,78
5009,5.458826261s,78
5009,10.831289372s,80
5009,17.109839353s,78
5009,10.890556757s,80
5009,5.388294852s,78
5009,6.767669668s,78
5009,15.272477111s,78
5009,15.606986305s,78
5009,15.088250456s,78
5009,4.897661564s,78
5009,10.34718543s,80
5009,10.703912775s,80
5009,14.96042406s,78
5009,17.702470903s,78
5009,12.035841595s,80
5009,14.721552365s,78
5009,16.523117175s,78
5009,4.397254982s,80
5009,4.602415347s,80
5009,6.562122584s,78
5009,11.341283776s,80
5009,11.843197898s,80
5009,4.928191149s,78
5009,10.728986532s,80
5009,12.009085369s,80
5009,12.353632208s,80
5009,13.247222664s,80
5009,5.199482959s,78
5009,6.32102307s,78
5009,6.781762788s,78
5009,11.314396944s,80
5009,5.135856483s,78
5009,11.759160525s,80
5009,12.27929883s,80
5009,16.070121454s,78
5009,4.415556686s,80
5009,9.259739904s,80
5009,16.276842387s,78
5009,11.354021545s,80
5009,15.744530781s,78
5009,16.100160505s,78
5009,16.462335548s,78
5009,16.782524932s,78
5009,4.26818582s,80
5009,5.874472954s,78
5009,6.392089813s,78
5009,11.835925041s,80
5009,17.366662024s,78
5009,10.517681679s,80
5009,11.915301012s,80
5009,12.664469911s,80
5009,13.276698217s,80
5009,14.879811209s,78
5009,11.220808127s,80
5009,12.395865277s,80
5009,14.774004594s,78
5009,17.684452934s,78
5009,5.275399017s,78
5009,11.395542303s,80
5009,13.147593794s,80
5009,5.357685235s,78
5009,11.53646847s,80
5009,12.008652809s,80
5009,15.847907872s,78
5009,3.791646682s,80
5009,6.62847532s,78
5009,9.241538717s,80
5009,6.628871164s,78
5009,10.894739324s,80
5009,11.288689005s,80
5009,12.7613669s,80
5009,16.784593806s,78
5009,10.50285246s,80
5009,10.886081052s,80
5009,11.539749132s,80
5009,5.013137454s,78
5009,5.110980517s,78
5009,5.845953372s,78
5009,9.27955565s,80
5009,9.323164172s,80
5009,12.006726532s,80
5009,15.706663679s,78
5009,17.152299254s,78
5009,5.058789938s,78
5009,12.051030101s,80
5009,12.100779772s,80
5009,16.333200654s,78
5009,16.461494951s,78
5009,5.740754028s,78
5009,11.016088711s,80
5009,11.719354657s,80
5009,16.331324975s,78
5009,17.683786747s,78
5009,6.780025s,78
5009,12.862646737s,80
5009,15.721205094s,78
5009,15.81697784s,78
5009,16.955883294s,78
5009,15.174264608s,78
5009,15.233615057s,78
5009,16.798096987s,78
5009,5.66079713s,78
5009,5.674981545s,78
5009,12.502514131s,80
5009,16.45852248s,78
5009,17.180093959s,78
5009,11.491955182s,80
5009,11.665600787s,80
5009,12.93809593s,80
5009,15.385776922s,78
5009,15.930421876s,78
5009,9.453441656s,80
5009,10.645854984s,80
5009,12.933632799s,80
5009,16.842057794s,78
5009,17.531765528s,78
5009,15.428447701s,78
5009,17.133238963s,78
5009,17.575989942s,78
5009,113.950875ms,68
5009,3.878296471s,80
5009,9.247108332s,80
5009,10.46659032s,80
5009,12.147947451s,80
5009,4.1377404s,80
5009,12.932486531s,80
5009,17.700372841s,78
5009,5.329706611s,78
5009,6.633382989s,78
5009,6.650540178s,78
5009,15.846404607s,78
5009,5.157762709s,78
5009,6.021656337s,78
5009,6.390595162s,78
5009,12.668536908s,80
5009,16.146798269s,78
5009,11.520545837s,80
5009,12.798919576s,80
5009,15.738951743s,78
5009,16.714379034s,78
5009,17.50195235s,78
5009,6.410582006s,78
5009,6.572783384s,78
5009,12.022662777s,80
5009,15.795855695s,78
5009,15.935074024s,78
5009,3.8903094s,80
5009,4.213832344s,80
5009,15.950869612s,78
5009,14.962192895s,78
5009,15.570619072s,78
5009,5.010319937s,78
5009,5.573194699s,78
5009,10.632156941s,80
5009,10.700310024s,80
5009,11.720266199s,80
5009,17.559207158s,78
5009,4.168541476s,80
5009,5.908748539s,78
5009,6.499054345s,78
5009,14.83947697s,78
5009,16.767325911s,78
5009,4.282280882s,80
5009,16.043323344s,78
5009,11.894449678s,80
5009,12.675112485s,80
5009,13.274323411s,80
5009,17.532328863s,78
5009,15.7437139s,78
5009,16.100382016s,78
5009,6.58788642s,78
5009,8.886371839s,80
5009,11.146109248s,80
5009,11.478811091s,80
5009,11.537608707s,80
5009,3.917663776s,80
5009,5.529759339s,78
5009,16.927618608s,78
5009,4.929445303s,78
5009,10.515183857s,80
5009,12.420827449s,80
5009,12.891529877s,80
5009,16.828584943s,78
5009,4.019408844s,80
5009,10.515391486s,80
5009,15.73959301s,78
5009,12.443155463s,80
5009,15.186295342s,78
5009,15.0884453s,78
5009,15.387501286s,78
5009,16.87017649s,78
5009,4.432174239s,80
5009,5.110969923s,78
5009,9.449648131s,80
5009,11.618123994s,80
5009,12.189737733s,80
5009,13.118813858s,80
5009,15.916146374s,78
5009,4.28278663s,80
5009,10.963598262s,80
5009,12.100249911s,80
5009,13.277612741s,80
5009,4.500738694s,80
5009,9.454283322s,80
5009,12.140618617s,80
5009,15.429193843s,78
5009,6.003325596s,78
5009,14.790984903s,78
5009,15.428180727s,78
5009,16.027101606s,78
5009,16.983919058s,78
5009,3.89112313s,80
5009,4.416470251s,80
5009,11.086149234s,80
5009,5.357299953s,78
5009,12.60384251s,80
5009,16.446340237s,78
5009,4.182853515s,80
5009,5.611689897s,78
5009,10.329386908s,80
5009,4.262928032s,80
5009,15.343180519s,78
5009,15.797537518s,78
5009,16.858086083s,78
5009,11.190958473s,80
5009,12.022851782s,80
5009,4.475312583s,80
5009,5.454986048s,78
5009,12.154054032s,80
5009,4.997590382s,78
5009,5.329468923s,78
5009,8.958779013s,80
5009,16.400008291s,78
5009,16.586604652s,78
5009,13.133072696s,80
5009,15.675940593s,78
5009,16.911663822s,78
5009,5.159553553s,78
5009,10.573376735s,80
5009,13.081982308s,80
5009,15.04072058s,78
5009,4.040046722s,80
5009,5.989663139s,78
5009,6.855407783s,78
5009,8.954155506s,80
5009,12.407011231s,80
5009,10.436411905s,80
5009,11.340241055s,80
5009,4.526262217s,80
5009,5.207146086s,78
5009,5.919712175s,78
5009,6.123127255s,78
5009,4.489507803s,80
5009,10.624817539s,80
5009,10.892967061s,80
5009,5.015103626s,78
5009,5.689224052s,78
5009,6.646481633s,78
5009,9.227687225s,80
5009,15.039097166s,78
5009,9.322699506s,80
5009,12.941909774s,80
5009,3.815640027s,80
5009,4.199355927s,80
5009,4.298765027s,80
5009,4.997761384s,78
5009,6.53325215s,78
5009,12.673522339s,80
5009,5.908742313s,78
5009,6.667497166s,78
5009,8.910789906s,80
5009,10.908462161s,80
5009,11.394415754s,80
5009,15.34055915s,78
5009,4.28373492s,80
5009,4.341866568s,80
5009,6.347945512s,78
5009,10.39764934s,80
5009,11.073969567s,80
5009,10.761399017s,80
5009,12.965348404s,80
5009,16.289568826s,78
5009,3.889516656s,80
5009,16.234639682s,78
5009,5.184570427s,78
5009,11.777032559s,80
5009,13.016944977s,80
5009,16.698647277s,78
5009,17.19140519s,78
5009,10.384204104s,80
5009,14.964370388s,78
5009,15.297012857s,78
5009,16.272941074s,78
5009,4.213821811s,80
5009,5.159345155s,78
5009,11.838974972s,80
5009,11.928920985s,80
5009,15.00331029s,78
5009,12.624106161s,80
5009,4.489674654s,80
5009,5.300776972s,78
5009,5.512343603s,78
5009,6.588710009s,78
5009,9.324656945s,80
5009,17.42364155s,78
5009,5.776955868s,78
5009,6.265743268s,78
5009,8.971735473s,80
5009,12.861950443s,80
5009,17.083290748s,78
5009,8.953630447s,80
5009,9.37136444s,80
5009,10.366045843s,80
5009,11.215406218s,80
5009,16.04117125s,78
5009,5.071522473s,78
5009,10.761790888s,80
5009,11.631119934s,80
5009,13.020771738s,80
5009,16.545821147s,78
5009,6.649423418s,78
5009,10.742158073s,80
5009,12.938083721s,80
5009,17.083749966s,78
5009,16.087931508s,78
5009,16.39575909s,78
5009,5.141165713s,78
5009,14.725052947s,78
5009,15.557233321s,78
5009,15.644496861s,78
5009,15.784374182s,78
5009,4.44708115s,80
5009,10.999844978s,80
5009,12.352925205s,80
5009,15.871523162s,78
5009,17.547780375s,78
5009,4.458826224s,80
5009,4.846822636s,78
5009,6.794423683s,78
5009,15.071313464s,78
5009,16.700343656s,78
5009,5.031133658s,78
5009,12.762092682s,80
5009,15.963761286s,78
5009,16.582947726s,78
5009,16.672744213s,78
5009,6.534762624s,78
5009,12.230149154s,80
5009,13.193944609s,80
5009,4.52922822s,80
5009,6.601339744s,78
5009,16.801359223s,78
5009,15.889378888s,78
5009,17.085669873s,78
5009,17.327915984s,78
5009,4.848287333s,78
5009,6.121166201s,78
5009,10.697793071s,80
5009,11.002497594s,80
5009,11.035392299s,80
5009,17.641619027s,78
5009,6.461189309s,78
5009,11.015219139s,80
5009,15.284567124s,78
5009,16.671231347s,78
5009,16.841644294s,78
5009,4.302908692s,80
5009,6.106148277s,78
5009,6.781143878s,78
5009,15.042466036s,78
5009,16.458937079s,78
5009,16.671228602s,78
5009,10.564686403s,80
5009,15.904015901s,78
5009,4.266333424s,80
5009,6.561885692s,78
5009,11.505513512s,80
5009,11.632255882s,80
5009,15.168793219s,78
5009,5.885741628s,78
5009,6.066648499s,78
5009,15.413626595s,78
5009,16.138131097s,78
5009,9.30860903s,80
5009,9.32361532s,80
5009,10.79050172s,80
5009,5.921974585s,78
5009,6.589695629s,78
5009,10.350721262s,80
5009,17.313296776s,78
5009,4.056143123s,80
5009,4.267347667s,80
5009,16.742697498s,78
5009,17.150178615s,78
5009,4.153391391s,80
5009,5.728848948s,78
5009,13.095011674s,80
5009,15.08885791s,78
5009,15.217545509s,78
5009,4.998781172s,78
5009,16.402380493s,78
5009,4.472536756s,80
5009,3.8788253s,80
5009,6.535512151s,78
5009,8.890350413s,80
5009,11.144421539s,80
5009,14.88241423s,78
5009,16.232227557s,78
5009,16.474777805s,78
5009,4.433082055s,80
5009,4.972963768s,78
5009,5.301290393s,78
5009,10.830796421s,80
5009,14.881898156s,78
5009,10.964501075s,80
5009,12.420176722s,80
5009,15.469882617s,78
5009,5.499060228s,78
5009,5.515067677s,78
5009,5.789573305s,78
5009,9.173704947s,80
5009,10.703514897s,80
5009,16.141107459s,78
5009,16.523111768s,78
5009,17.448954466s,78
5009,4.400106323s,80
5009,4.431305092s,80
5009,8.959795264s,80
5009,15.554531033s,78
5009,15.756383262s,78
5009,16.656173788s,78
5009,16.971316771s,78
5009,4.546980631s,80
5009,5.515076105s,78
5009,10.887389758s,80
5009,11.71379359s,80
5009,11.9682691s,80
5009,17.504914773s,78
5009,17.625178218s,78
5009,17.658042636s,78
5009,8.959775572s,80
5009,10.891841251s,80
5009,11.586205657s,80
5009,12.667098269s,80
5009,12.905174419s,80
5009,14.959713009s,78
5009,5.390904377s,78
5009,6.375823474s,78
5009,6.517788167s,78
5009,8.95805139s,80
5009,9.159870542s,80
5009,11.131590315s,80
5009,16.34628653s,78
5009,16.599733401s,78
5009,16.742021954s,78
5009,16.65327236s,78
5009,4.13084171s,80
5009,4.434644925s,80
5009,6.625218365s,78
5009,13.273237645s,80
5009,15.424623796s,78
5009,17.154008605s,78
5009,17.641818455s,78
5009,3.882584831s,80
5009,3.94914188s,80
5009,15.427227782s,78
5009,16.527429081s,78
5009,16.712696858s,78
5009,6.309819906s,78
5009,17.379867681s,78
5009,4.197513638s,80
5009,10.498811425s,80
5009,17.08239433s,78
5009,5.906567474s,78
5009,8.958564677s,80
5009,16.400015407s,78
5009,17.083293196s,78
5009,12.103169123s,80
5009,13.019097954s,80
5009,13.275843569s,80
5009,14.786525081s,78
5009,15.088862556s,78
5009,16.651833067s,78
5009,8.911401092s,80
5009,10.645590984s,80
5009,12.529068144s,80
5009,12.67746425s,80
5009,15.796620898s,78
5009,5.777671706s,78
5009,16.459143322s,78
5009,17.342897522s,78
5009,5.904419769s,78
5009,6.310187783s,78
5009,15.917371879s,78
5009,16.784605479s,78
5009,17.478062941s,78
5009,15.21615169s,78
5009,4.130497606s,80
5009,9.193243565s,80
5009,11.41378545s,80
5009,11.589679208s,80
5009,12.144457424s,80
5009,3.79901647s,80
5009,8.890134495s,80
5009,11.382420105s,80
5009,12.278290928s,80
5009,16.843126154s,78
5009,13.272752994s,80
5009,4.326740253s,80
5009,5.459231049s,78
5009,6.838810838s,78
5009,10.335100286s,80
5009,10.43332084s,80
5009,17.134147411s,78
5009,4.068406442s,80
5009,4.548208656s,80
5009,10.480400327s,80
5009,11.535569387s,80
5009,11.536993717s,80
5009,6.559932044s,78
5009,10.888868041s,80
5009,15.001832197s,78
5009,17.233533467s,78
5009,17.45220415s,78
5009,16.489086852s,78
5009,16.786492913s,78
5009,4.083976588s,80
5009,9.454710774s,80
5009,12.669307526s,80
5009,14.719191579s,78
5009,15.273371911s,78
5009,5.974977612s,78
5009,11.616980449s,80
5009,13.132684302s,80
5009,16.8445215s,78
5009,17.478930362s,78
5009,12.227819876s,80
5009,16.742699987s,78
5009,5.906338052s,78
5009,9.172397453s,80
5009,9.30290821s,80
5009,10.763220909s,80
5009,10.776009724s,80
5009,17.316090245s,78
5009,10.696035152s,80
5009,11.591642884s,80
5009,14.868302456s,78
5009,15.427496626s,78
5009,16.800708441s,78
5009,5.688947274s,78
5009,6.574631765s,78
5009,11.841471169s,80
5009,16.524566073s,78
5009,5.456572222s,78
5009,6.662765473s,78
5009,8.894492063s,80
5009,5.832541555s,78
5009,11.519445416s,80
5009,15.692775116s,78
5009,10.498195761s,80
5009,10.891673457s,80
5009,11.880380857s,80
5009,4.412776342s,80
5009,5.073371732s,78
5009,6.693682823s,78
5009,8.941012635s,80
5009,9.241133058s,80
5009,12.537907576s,80
5009,12.930513486s,80
5009,15.386208911s,78
5009,16.316058636s,78
5009,12.07371065s,80
5009,10.572389581s,80
5009,10.833284825s,80
5009,17.397596519s,78
5009,3.887254729s,80
5009,4.0387843s,80
5009,11.001578117s,80
5009,16.434337221s,78
5009,8.887537728s,80
5009,10.529196625s,80
5009,10.777921515s,80
5009,4.399870043s,80
5009,4.84596742s,78
5009,5.015973434s,78
5009,5.891365505s,78
5009,6.019463719s,78
5009,13.276883305s,80
5009,14.957053547s,78
5009,3.885348462s,80
5009,4.262410057s,80
5009,10.887380107s,80
5009,12.96499415s,80
5009,5.532765358s,78
5009,6.375176933s,78
5009,6.42187443s,78
5009,10.51477635s,80
5009,5.92044656s,78
5009,10.802004663s,80
5009,12.501749013s,80
5009,4.30021275s,80
5009,11.354471416s,80
5009,12.488053123s,80
5009,15.798697793s,78
5009,11.96726937s,80
5009,15.085384131s,78
5009,16.086263154s,78
5009,4.395925972s,80
5009,4.863382401s,78
5009,5.015806443s,78
5009,10.955808232s,80
5009,11.840259538s,80
5009,16.138387956s,78
5009,11.396174376s,80
5009,15.689608438s,78
5009,16.316325472s,78
5009,4.900582818s,78
5009,5.143585396s,78
5009,5.328689356s,78
5009,10.568342587s,80
5009,11.25690661s,80
5009,5.387543269s,78
5009,12.891783141s,80
5009,3.960859338s,80
5009,4.865393748s,78
5009,9.024580292s,80
5009,12.934865019s,80
5009,17.329512295s,78
5009,4.98516015s,78
5009,11.091521469s,80
5009,11.354882783s,80
5009,4.022748158s,80
5009,10.88758667s,80
5009,14.867595999s,78
5009,15.091348325s,78
5009,17.084950801s,78
5009,4.286286141s,80
5009,10.478526378s,80
5009,12.215486922s,80
5009,15.003580186s,78
5009,11.019375443s,80
5009,16.403759505s,78
5009,17.149020854s,78
5009,6.251632114s,78
5009,9.191412447s,80
5009,12.102583152s,80
5009,11.760292194s,80
5009,13.195651412s,80
5009,16.073809935s,78
5009,10.976861117s,80
5009,11.535345788s,80
5009,16.002609849s,78
5009,4.997055957s,78
5009,5.588952223s,78
5009,6.372153496s,78
5009,10.495921573s,80
5009,10.906761946s,80
5009,15.722408691s,78
5009,16.671885938s,78
5009,16.715635704s,78
5009,5.207152594s,78
5009,6.392080887s,78
5009,6.695501713s,78
5009,12.668837498s,80
5009,15.539861853s,78
5009,14.721567312s,78
5009,14.787385754s,78
5009,15.004281186s,78
5009,4.018988339s,80
5009,4.397052772s,80
5009,4.899259945s,78
5009,9.30815789s,80
5009,12.96473202s,80
5009,15.213917106s,78
5009,17.450523407s,78
5009,15.734651804s,78
5009,4.012363418s,80
5009,4.867223171s,78
5009,10.586367075s,80
5009,11.964363002s,80
5009,15.273130369s,78
5009,15.345280938s,78
5009,16.399364113s,78
5009,16.827414991s,78
5009,4.054632686s,80
5009,6.249766848s,78
5009,9.242941063s,80
5009,11.521090936s,80
5009,12.145915142s,80
5009,6.263105427s,78
5009,10.828784984s,80
5009,12.763345349s,80
5009,13.021152267s,80
5009,17.330958078s,78
5009,4.527380417s,80
5009,10.871444612s,80
5009,11.881342457s,80
5009,12.354193604s,80
5009,15.342251391s,78
5009,15.646696331s,78
5009,16.145802699s,78
5009,6.120420022s,78
5009,6.249188544s,78
5009,9.02660824s,80
5009,12.034949917s,80
5009,15.057829779s,78
5009,6.016788895s,78
5009,11.002270167s,80
5009,12.017784721s,80
5009,13.19373819s,80
5009,15.171686068s,78
5009,10.999814677s,80
5009,16.952371429s,78
5009,12.936154745s,80
5009,14.773810181s,78
5009,15.599053586s,78
5009,3.888575304s,80
5009,5.138664076s,78
5009,6.500020968s,78
5009,6.574036552s,78
5009,12.531489553s,80
5009,12.371640504s,80
5009,12.485063345s,80
5009,15.830865585s,78
5009,16.670428701s,78
5009,6.371854235s,78
5009,10.699575214s,80
5009,12.93418595s,80
5009,15.234344113s,78
5009,15.581581663s,78
5009,5.471791347s,78
5009,10.540258262s,80
5009,5.401668196s,78
5009,6.519522721s,78
5009,12.243144595s,80
5009,16.58438877s,78
5009,4.168226322s,80
5009,10.432674287s,80
5009,15.644511354s,78
5009,15.965576642s,78
5009,12.38373156s,80
5009,16.926747367s,78
5009,12.811632154s,80
5009,4.848752783s,78
5009,4.984986108s,78
5009,11.839160065s,80
5009,12.469143311s,80
5009,13.096688285s,80
5009,4.018787476s,80
5009,5.472063903s,78
5009,8.88510485s,80
5009,12.7573063s,80
5009,13.289587874s,80
5009,14.720049377s,78
5009,17.070991897s,78
5009,3.963911344s,80
5009,5.329269083s,78
5009,5.775649657s,78
5009,5.906794212s,78
5009,11.662281121s,80
5009,6.764351473s,78
5009,12.755880608s,80
5009,16.146801724s,78
5009,10.888455667s,80
5009,17.686288157s,78
5009,5.459010861s,78
5009,6.251834111s,78
5009,9.146427915s,80
5009,16.909909554s,78
5009,17.154655074s,78
5009,6.647166087s,78
5009,8.885764831s,80
5009,9.3720326s,80
5009,12.399062479s,80
5009,15.185593988s,78
5009,6.053708492s,78
5009,10.756053804s,80
5009,15.454477751s,78
5009,16.569937791s,78
5009,11.504240599s,80
5009,14.715219006s,78
5009,15.425314525s,78
5009,16.858727574s,78
5009,12.228205646s,80
5009,16.175753355s,78
5009,16.273829134s,78
5009,17.532985549s,78
5009,4.524641055s,80
5009,11.037585456s,80
5009,15.474554127s,78
5009,11.467011303s,80
5009,12.637773945s,80
5009,14.833800861s,78
5009,15.677142817s,78
5009,16.160903325s,78
5009,9.025938747s,80
5009,16.099294958s,78
5009,16.488463749s,78
5009,5.557924341s,78
5009,11.89725328s,80
5009,15.802515273s,78
5009,4.012365779s,80
5009,4.973159186s,78
5009,5.387356257s,78
5009,5.431783964s,78
5009,5.443031435s,78
5009,4.447425405s,80
5009,6.630105285s,78
5009,13.062088573s,80
5009,6.82636474s,78
5009,10.328196188s,80
5009,11.880373192s,80
5009,12.405022813s,80
5009,15.256571351s,78
5009,16.858080744s,78
5009,5.330224932s,78
5009,5.471180285s,78
5009,11.41537396s,80
5009,16.781021904s,78
5009,16.844528625s,78
5009,4.600218188s,80
5009,5.141161149s,78
5009,10.756041891s,80
5009,12.977861612s,80
5009,10.760520077s,80
5009,11.519150569s,80
5009,11.58720523s,80
5009,14.785023371s,78
5009,15.800729169s,78
5009,6.823833339s,78
5009,10.596865978s,80
5009,10.888245199s,80
5009,15.172180584s,78
5009,4.056145s,80
5009,8.956751774s,80
5009,15.96420075s,78
5009,17.154232186s,78
5009,16.332745798s,78
5009,3.816574953s,80
5009,5.072902456s,78
5009,6.0355805s,78
5009,10.327124312s,80
5009,11.314989056s,80
5009,10.872479476s,80
5009,11.07453593s,80
5009,12.618844867s,80
5009,15.72323226s,78
5009,17.69853138s,78
5009,5.014861291s,78
5009,12.017832123s,80
5009,16.523553391s,78
5009,16.97013183s,78
5009,4.544349643s,80
5009,5.534855098s,78
5009,5.758219017s,78
5009,13.22454471s,80
5009,15.5555733s,78
5009,11.036990786s,80
5009,11.222273285s,80
5009,5.454732775s,78
5009,5.482760589s,78
5009,11.478825204s,80
5009,4.941613675s,78
5009,12.887214495s,80
5009,15.512232396s,78
5009,10.762200201s,80
5009,12.019442702s,80
5009,16.069109557s,78
5009,5.457657589s,78
5009,5.858225463s,78
5009,5.90720814s,78
5009,8.910780018s,80
5009,9.240584571s,80
5009,5.98822939s,78
5009,11.129219053s,80
5009,17.534353803s,78
5009,8.894960378s,80
5009,11.285811808s,80
5009,12.811889675s,80
5009,16.162053345s,78
5009,17.5732316s,78
5009,17.589934854s,78
5009,6.461574575s,78
5009,9.374231209s,80
5009,10.70095416s,80
5009,11.894222152s,80
5009,14.790563394s,78
5009,11.843462995s,80
5009,15.858574198s,78
5009,16.688062312s,78
5009,5.145148991s,78
5009,5.387746113s,78
5009,5.777213271s,78
5009,10.698999046s,80
5009,17.559854735s,78
5009,12.528802488s,80
5009,16.275782807s,78
5009,3.800029487s,80
5009,5.80608741s,78
5009,9.159443235s,80
5009,11.663083977s,80
5009,12.010186977s,80
5009,9.261334465s,80
5009,10.741776813s,80
5009,12.382695578s,80
5009,15.72241856s,78
5009,4.60323777s,80
5009,5.330597603s,78
5009,11.085839477s,80
5009,16.600762024s,78
5009,17.272978974s,78
5009,16.278020014s,78
5009,16.971798579s,78
5009,4.263411933s,80
5009,4.392670549s,80
5009,6.268439276s,78
5009,10.70514349s,80
5009,15.962264332s,78
5009,14.882410315s,78
5009,15.343887115s,78
5009,5.029156598s,78
5009,5.135178568s,78
5009,12.618601693s,80
5009,12.804344431s,80
5009,14.816536598s,78
5009,6.768575555s,78
5009,10.570719555s,80
5009,16.767332622s,78
5009,13.060326729s,80
5009,6.409153212s,78
5009,8.892176143s,80
5009,10.893688658s,80
5009,12.151744675s,80
5009,17.576417621s,78
5009,3.949531197s,80
5009,4.942858731s,78
5009,12.275678838s,80
5009,13.273662701s,80
5009,4.600212683s,80
5009,12.274108447s,80
5009,15.990605056s,78
5009,6.433459457s,78
5009,6.664911157s,78
5009,17.697198772s,78
5009,10.761219365s,80
5009,13.150474619s,80
5009,16.715829606s,78
5009,17.503070616s,78
5009,5.950012184s,78
5009,6.634199303s,78
5009,11.410211844s,80
5009,16.446343191s,78
5009,4.864973872s,78
5009,5.903294798s,78
5009,6.421876782s,78
5009,12.484812743s,80
5009,12.67209666s,80
5009,15.871753605s,78
5009,4.532965639s,80
5009,5.070447302s,78
5009,5.947497587s,78
5009,6.634210424s,78
5009,11.273362051s,80
5009,16.895393665s,78
5009,12.189735323s,80
5009,12.277808086s,80
5009,16.102797117s,78
5009,4.039798378s,80
5009,5.015538536s,78
5009,6.347763364s,78
5009,10.349190146s,80
5009,12.036076683s,80
5009,16.29010665s,78
5009,16.755932388s,78
5009,10.943935994s,80
5009,12.4199744s,80
5009,13.018885503s,80
5009,17.685362485s,78
5009,4.054880765s,80
5009,4.118865068s,80
5009,4.137738246s,80
5009,5.401656432s,78
5009,12.357234697s,80
5009,4.393155126s,80
5009,16.140833036s,78
5009,5.071090513s,78
5009,11.381091879s,80
5009,14.820968742s,78
5009,15.830856764s,78
5009,5.774969147s,78
5009,13.060127442s,80
5009,13.21060608s,80
5009,13.210812002s,80
5009,4.614425551s,80
5009,5.533321945s,78
5009,8.954353816s,80
5009,10.437564717s,80
5009,12.268445867s,80
5009,3.890796129s,80
5009,5.858235113s,78
5009,8.995135834s,80
5009,12.965610289s,80
5009,13.197583213s,80
5009,10.438515418s,80
5009,15.386411384s,78
5009,4.343748677s,80
5009,5.833221693s,78
5009,6.812854915s,78
5009,11.127592462s,80
5009,16.53040515s,78
5009,10.831009901s,80
5009,15.454469426s,78
5009,10.99881995s,80
5009,12.730469921s,80
5009,13.274728004s,80
5009,8.95876208s,80
5009,9.175288391s,80
5009,9.393203218s,80
5009,4.083969279s,80
5009,4.613961353s,80
5009,5.499633124s,78
5009,5.51711994s,78
5009,6.649838274s,78
5009,11.467617336s,80
5009,16.104395167s,78
5009,9.450158862s,80
5009,10.873855036s,80
5009,11.221641675s,80
5009,4.395590064s,80
5009,6.10718946s,78
5009,6.500410805s,78
5009,6.6936774s,78
5009,6.761426983s,78
5009,11.503410822s,80
5009,12.243687572s,80
5009,12.278653559s,80
5009,16.523747517s,78
5009,17.258767889s,78
5009,6.050697722s,78
5009,6.251420975s,78
5009,9.243147323s,80
5009,10.348144647s,80
5009,12.147746124s,80
5009,5.659113456s,78
5009,15.597625354s,78
5009,15.814717232s,78
5009,16.257582498s,78
5009,6.447956071s,78
5009,10.962286327s,80
5009,11.023878425s,80
5009,11.272829099s,80
5009,12.874011869s,80
5009,16.522687146s,78
5009,6.408616869s,78
5009,10.88845892s,80
5009,12.991342626s,80
5009,12.482932036s,80
5009,16.912532179s,78
5009,6.054810963s,78
5009,6.396047915s,78
5009,9.173716588s,80
5009,10.436652722s,80
5009,12.164799582s,80
5009,16.953234862s,78
5009,5.833990322s,78
5009,10.368894293s,80
5009,11.770982085s,80
5009,12.527905992s,80
5009,15.303572538s,78
5009,4.154992571s,80
5009,9.305018363s,80
5009,13.198519569s,80
5009,15.427240233s,78
5009,16.927168738s,78
5009,6.122400486s,78
5009,15.551609529s,78
5009,14.88189021s,78
5009,10.334914102s,80
5009,10.498618951s,80
5009,10.529174845s,80
5009,10.890358544s,80
5009,11.534004462s,80
5009,4.266545725s,80
5009,4.398362078s,80
5009,5.922606747s,78
5009,8.924986876s,80
5009,15.58287955s,78
5009,4.265258088s,80
5009,6.588553323s,78
5009,11.507745577s,80
5009,12.189529758s,80
5009,12.664291014s,80
5009,17.380299821s,78
5009,6.708230528s,78
5009,12.887790265s,80
5009,13.06462093s,80
5009,14.724322057s,78
5009,15.818766183s,78
5009,4.526926592s,80
5009,5.611888973s,78
5009,12.401864971s,80
5009,5.098309474s,78
5009,9.027461551s,80
5009,14.722843275s,78
5009,17.134138564s,78
5009,4.943954088s,78
5009,12.730210528s,80
5009,15.739816411s,78
5009,15.947949106s,78
5009,16.768402956s,78
5009,12.018102562s,80
5009,14.724304913s,78
5009,15.814721104s,78
5009,10.332618847s,80
5009,10.6109442s,80
5009,11.129686513s,80
5009,11.505092216s,80
5009,11.854734178s,80
5009,16.925168877s,78
5009,16.044342367s,78
5009,16.160365386s,78
5009,5.074342804s,78
5009,10.481109735s,80
5009,12.800450941s,80
5009,12.824036894s,80
5009,15.96739009s,78
5009,6.078297478s,78
5009,11.143928588s,80
5009,11.147302334s,80
5009,15.674610528s,78
5009,16.685359437s,78
5009,4.39821182s,80
5009,5.071731555s,78
5009,5.742150972s,78
5009,5.974308394s,78
5009,13.066582729s,80
5009,6.801503737s,78
5009,10.625451871s,80
5009,15.297462983s,78
5009,15.245612425s,78
5009,17.271206801s,78
5009,5.032785388s,78
5009,5.301568925s,78
5009,5.834313911s,78
5009,5.92439764s,78
